specific_capacity_discharge,voltage_discharge,specific_power_discharge
708.6238008733193,1.90576,-71.53190356961063
708.7283174249344,1.90536,-71.56809759171122
708.8328339765494,1.90492,-71.51482987080733
708.9373505281645,1.90452,-71.54618084393528
709.0418670797795,1.90409,-71.46320038097825
709.1463836313948,1.90366,-71.48197252503745
709.2500218926602,1.90324,-71.48545842781698
709.3545384442754,1.90281,-71.42057491583519
709.4590549958905,1.90237,-71.45217983572694
709.5635715475056,1.90199,-71.33386849648289
709.6680880991206,1.90161,-71.31059775487354
709.771726360386,1.90124,-71.30994785022793
709.8762429120012,1.90087,-71.46075126939203
709.9807594636163,1.90054,-71.39967071738495
710.0852760152313,1.90015,-71.43368379980497
710.1897925668466,1.8998,-71.3598565784973
710.2934308281119,1.89945,-71.2578246066432
710.397947379727,1.89905,-71.29445733477347
710.5024639313422,1.89869,-71.25392701580174
710.6069804829573,1.89827,-71.2201591724237
710.7114970345723,1.89791,-71.20665252832035
710.8151352958379,1.89751,-71.30803802613094
710.9196518474529,1.89713,-71.1785878190623
711.024168399068,1.89679,-71.2905763436196
711.1286849506831,1.89644,-71.14610377339106
711.2332015022982,1.89615,-71.25692950405963
711.3377180539132,1.8958,-71.16225509869543
711.4413563151788,1.89549,-71.07750109033391
711.5458728667938,1.89519,-71.093816192899
711.650389418409,1.89485,-71.22125645920237
711.7549059700241,1.89447,-71.07339602553024
711.8594225216392,1.89414,-71.0586200744569
711.9630607829046,1.89375,-71.06973653428413
712.0675773345196,1.89344,-71.10839149643405
712.1720938861348,1.89306,-71.04563748723416
712.2766104377499,1.89275,-71.15189961281405
712.381126989365,1.89242,-71.05153628898614
712.4847652506306,1.8921,-71.02097594791259
712.5892818022456,1.8918,-71.06175502506008
712.6937983538608,1.89148,-70.94686909933392
712.798314905476,1.89117,-70.93284958179663
712.9028314570909,1.89084,-71.04183657613515
713.0064697183564,1.8905,-70.9083173777554
713.1109862699716,1.89014,-71.01732937280438
713.2155028215866,1.88981,-70.9870045797171
713.3200193732017,1.88948,-71.02120787558603
713.424535924817,1.8892,-70.93183499308073
713.529052476432,1.88889,-70.9333349756334
713.6326907376973,1.88862,-70.90229535256998
713.7372072893126,1.88833,-70.88484054707207
713.8417238409276,1.88805,-70.80627497181196
713.9462403925427,1.88773,-70.84262077829419
714.0507569441579,1.88746,-70.80503609444075
714.1543952054233,1.88715,-70.89603721342799
714.2589117570383,1.88685,-70.77976655124698
714.3634283086535,1.88654,-70.84926107702526
714.4679448602685,1.88624,-70.8773569304591
714.5724614118836,1.88597,-70.80042418268022
714.6769779634989,1.88569,-70.79050904382622
714.7806162247642,1.8854,-70.86546552132997
714.8851327763792,1.88513,-70.7408757881632
714.9896493279945,1.88482,-70.74592943816302
715.0941658796095,1.88455,-70.68395479852468
715.1986824312246,1.88426,-70.76721001634917
715.30232069249,1.88395,-70.80262572810635
715.4068372441052,1.88367,-70.78793365446404
715.5113537957202,1.8834,-70.74860751477364
715.6158703473353,1.88313,-70.7753809801793
715.7203868989506,1.88286,-70.63426046233496
715.824025160216,1.88259,-70.63067929315777
715.928541711831,1.8824,-70.65092945126881
716.0330582634462,1.88212,-70.57853027737232
716.1375748150612,1.88186,-70.71098899917594
716.2420913666763,1.88164,-70.74020405097609
716.3457296279419,1.88129,-70.5557333920264
716.450246179557,1.88102,-70.58902404339428
716.554762731172,1.8808,-70.69137855824506
716.6592792827872,1.88049,-70.67021364984402
716.7637958344023,1.88024,-70.56807602809243
716.8683123860174,1.88002,-70.54911931763993
716.9719506472829,1.87982,-70.51011256226283
717.076467198898,1.8796,-70.61893777446498
717.180983750513,1.87937,-70.56156971255423
717.2855003021282,1.87913,-70.48363722092294
717.3900168537433,1.8789,-70.5082786603942
717.4936551150087,1.87864,-70.46288199281209
717.5981716666239,1.87841,-70.53087151186556
717.7026882182389,1.87814,-70.45719275184017
717.807204769854,1.87785,-70.57634420917876
717.9117213214691,1.87763,-70.45587076220448
718.0153595827345,1.87745,-70.44258664560861
718.1198761343496,1.87725,-70.4778187079076
718.2243926859646,1.87703,-70.37994255795914
718.3289092375799,1.87686,-70.428757714618
718.433425789195,1.87666,-70.50551141974725
718.5370640504603,1.87642,-70.43479202041043
718.6415806020755,1.87623,-70.52079790765086
718.7460971536906,1.87599,-70.33857473257707
718.8506137053056,1.87576,-70.34537133080481
718.9551302569208,1.8755,-70.3700149614348
719.059646808536,1.87528,-70.30009522438243
719.1632850698013,1.87509,-70.39079682809198
719.2678016214164,1.87492,-70.32572578706788
719.3723181730315,1.87477,-70.47540608401569
719.4768347246466,1.87456,-70.34541425601604
719.5813512762618,1.87442,-70.3200100371853
719.6849895375274,1.87425,-70.42682067335703
719.7895060891424,1.87408,-70.43880196109947
719.8940226407576,1.87388,-70.37085063081307
719.9985391923726,1.87371,-70.27026886774358
720.1030557439876,1.87347,-70.33353627208187
720.2066940052531,1.87329,-70.30545574727384
720.3112105568683,1.87308,-70.29342867601204
720.4157271084833,1.87289,-70.25787372291335
720.5202436600986,1.8727,-70.30285268860382
720.6247602117136,1.8725,-70.23140251094337
720.7283984729789,1.87231,-70.32313946720666
720.8329150245941,1.87212,-70.34559991956962
720.9374315762093,1.87194,-70.3323256900639
721.0419481278243,1.87172,-70.18853563575294
721.1464646794395,1.8715,-70.14655660671124
721.2509812310545,1.87128,-70.22410280305988
721.3546194923199,1.87108,-70.26865871701655
721.459136043935,1.87088,-70.23689441482898
721.5636525955503,1.87071,-70.1808271234104
721.6681691471653,1.87051,-70.21472384360119
721.7726856987804,1.87037,-70.17871669287909
721.8763239600459,1.8702,-70.28350779208519
721.980840511661,1.87003,-70.16655072491692
722.085357063276,1.86986,-70.2187029088713
722.1898736148912,1.86969,-70.26256811140746
722.2943901665062,1.86951,-70.21560825914779
722.3980284277716,1.86933,-70.21534935144875
722.5025449793868,1.86909,-70.08163830810793
722.6070615310019,1.86887,-70.20929818353557
722.7115780826169,1.86871,-70.22337648293806
722.8160946342322,1.86852,-70.25404757712734
722.9197328954976,1.86837,-70.1550693122625
723.0242494471128,1.86819,-70.11050618929863
723.1287659987279,1.86805,-70.1950307615208
723.2332825503429,1.86789,-70.136455285761
723.3377991019579,1.86774,-70.04578374171433
723.4423156535731,1.86756,-70.1577224166193
723.5459539148386,1.8674,-70.04838425193707
723.6504704664537,1.86721,-70.0205937252525
723.7549870180687,1.86701,-70.17543161153934
723.859503569684,1.86682,-70.15707513630525
723.964020121299,1.8666,-70.0413927164636
724.0676583825644,1.86645,-70.02160076664379
724.1721749341796,1.86627,-70.13109478184066
724.2766914857947,1.8661,-70.00374993686536
724.3812080374097,1.86596,-70.00439793808012
724.4857245890249,1.86584,-70.01287484521934
724.5893628502903,1.86566,-70.12645874836264
724.6938794019054,1.86553,-69.98000789376357
724.7983959535205,1.86535,-70.00451483466118
724.9029125051356,1.86513,-70.0717433102082
725.0074290567507,1.86493,-69.98993202490549
725.1110673180162,1.86478,-70.00611833602765
725.2155838696312,1.86461,-70.04336382976909
725.3201004212464,1.86441,-69.96864818053317
725.4246169728615,1.86426,-70.07442497551321
725.5291335244766,1.86406,-69.91838180329921
725.6336500760916,1.86389,-70.02515730188458
725.737288337357,1.86374,-69.94645046486383
725.8418048889722,1.86356,-69.89255673021711
725.9463214405873,1.86336,-69.9274756813038
726.0508379922024,1.86319,-69.88516016236595
726.1553545438176,1.86298,-69.89966713842496
726.258992805083,1.86277,-69.87706338807298
726.363509356698,1.86259,-69.86913330310021
726.4680259083132,1.86244,-69.89177251670861
726.5725424599283,1.86226,-70.00101476365303
726.6770590115435,1.8621,-69.87783580473683
726.780697272809,1.86195,-69.85101293866083
726.885213824424,1.86179,-69.8379465119492
726.9897303760391,1.86163,-69.88668625227496
727.0942469276544,1.86141,-69.87018763621103
727.1987634792694,1.86128,-69.92533574443254
727.3024017405347,1.8611,-69.88385481984557
727.40691829215,1.86089,-69.78359298492678
727.511434843765,1.8607,-69.9429638095651
727.6159513953801,1.86054,-69.79635199807129
727.7204679469953,1.86036,-69.9031253624111
727.8249844986103,1.86021,-69.78691321650028
727.9286227598757,1.86005,-69.88441966769184
728.0331393114909,1.85992,-69.76074366353907
728.1376558631059,1.85975,-69.85609558910537
728.242172414721,1.8596,-69.78343192685297
728.3466889663363,1.85943,-69.75823896355138
728.4503272276016,1.85922,-69.76682060365296
728.5548437792166,1.85907,-69.74473323005947
728.6593603308319,1.85892,-69.78965335064781
728.763876882447,1.85876,-69.72605075909364
728.868393434062,1.85862,-69.8201147639069
728.9729099856772,1.85849,-69.70123183892431
729.0765482469426,1.85836,-69.74571340208973
729.1810647985576,1.85822,-69.72400796043243
729.2855813501727,1.85808,-69.69173006707207
729.390097901788,1.85793,-69.73897434312201
729.494614453403,1.85779,-69.67027964404414
729.5982527146683,1.85763,-69.70128266558685
729.7027692662836,1.85747,-69.74578728808973
729.8072858178986,1.85732,-69.78185013155422
729.9118023695137,1.85714,-69.73926817024008
730.0163189211289,1.85702,-69.63788037060614
730.1199571823944,1.85693,-69.71200688270048
730.2244737340094,1.85677,-69.67547197573886
730.3289902856246,1.85662,-69.63344707148428
730.4335068372395,1.8565,-69.62190245354316
730.5380233888546,1.85633,-69.60789690820008
730.6425399404699,1.85621,-69.78122937596007
730.7461782017353,1.85601,-69.64988711120293
730.8506947533504,1.85587,-69.6481541607297
730.9552113049656,1.85569,-69.60912829199802
731.0597278565807,1.85555,-69.66195964979957
731.1642444081957,1.85545,-69.6523387554272
731.2678826694613,1.85532,-69.7325190471189
731.3723992210763,1.85522,-69.65015722131972
731.4769157726914,1.85515,-69.68858910580107
731.5814323243065,1.855,-69.7210783147656
731.6859488759217,1.85492,-69.61191551866885
731.789587137187,1.8548,-69.68951639596939
731.894103688802,1.85466,-69.70888566399128
731.9986202404173,1.85448,-69.59892123261864
732.1031367920324,1.85435,-69.54948223756648
732.2076533436475,1.85419,-69.57103576836832
732.3121698952626,1.85406,-69.6681612045588
732.415808156528,1.85392,-69.5732148994734
732.520324708143,1.85382,-69.6480061294584
732.6248412597582,1.85371,-69.65266514638958
732.7293578113733,1.85362,-69.62115129396499
732.8338743629884,1.85353,-69.52751807792086
732.9375126242538,1.85339,-69.52050851676758
733.042029175869,1.85328,-69.63182018194844
733.146545727484,1.85317,-69.56440532194709
733.2510622790992,1.85301,-69.51387135774885
733.3555788307143,1.85288,-69.62850833875041
733.4592170919798,1.85272,-69.60667913614598
733.5637336435949,1.85259,-69.6422124970034
733.6682501952099,1.85245,-69.56490657243783
733.772766746825,1.85232,-69.51551339884718
733.8772832984401,1.85221,-69.60098816248285
733.9817998500553,1.85205,-69.48195701651822
734.0854381113207,1.85194,-69.60196784126528
734.189954662936,1.85183,-69.48365728299699
734.294471214551,1.85166,-69.48430420286067
734.3989877661661,1.85152,-69.56393683133508
734.5035043177811,1.85135,-69.45511027851053
734.6071425790467,1.8512,-69.57766814351515
734.7116591306617,1.85103,-69.47470960239346
734.8161756822769,1.85092,-69.46941050783172
734.9206922338919,1.85079,-69.40893813992207
735.0252087855071,1.85068,-69.44986992471003
735.1288470467724,1.85056,-69.54132614705645
735.2333635983877,1.85046,-69.45916666038276
735.3378801500027,1.85031,-69.38274646985327
735.4423967016178,1.85019,-69.50285202980798
735.5469132532329,1.85005,-69.53736998303155
735.651429804848,1.84986,-69.4079850048306
735.7550680661134,1.84972,-69.511514739622
735.8595846177286,1.84955,-69.38699681196107
735.9641011693436,1.84942,-69.50667323362985
736.0686177209587,1.84928,-69.35055547980987
736.173134272574,1.84918,-69.34914407002843
736.2767725338393,1.84907,-69.3760050869293
736.3812890854543,1.84902,-69.50099415482859
736.4858056370696,1.84896,-69.36077031416674
736.5903221886846,1.84887,-69.37376246280957
736.6948387402997,1.84882,-69.41865181231988
736.7984770015652,1.8487,-69.47143007957767
736.9029935531803,1.84858,-69.34651522334846
737.0075101047953,1.84848,-69.47076079282064
737.1120266564105,1.84833,-69.33655246078116
737.2165432080255,1.84816,-69.37400220656448
737.3210597596407,1.848,-69.3288476161791
737.4246980209061,1.84789,-69.35919307824885
737.5292145725214,1.84773,-69.31988684869806
737.6337311241363,1.84764,-69.40297127312718
737.7382476757515,1.84752,-69.4346814571713
737.8427642273665,1.84741,-69.28393263042743
737.9464024886321,1.84731,-69.36545956466232
738.0509190402471,1.84723,-69.38348196881188
738.1554355918623,1.84709,-69.34493424064392
738.2599521434774,1.84697,-69.40408328778106
738.3644686950926,1.84681,-69.3542759693747
738.4681069563579,1.84664,-69.29592663511153
738.572623507973,1.84649,-69.22841167741299
738.677140059588,1.84634,-69.2356311439875
738.7816566112033,1.84618,-69.32711483012184
738.8861731628184,1.84604,-69.38139390517394
738.9898114240838,1.84592,-69.23097100143939
739.0943279756989,1.84582,-69.23597481127237
739.198844527314,1.8457,-69.31784376230893
739.303361078929,1.84558,-69.23981047105077
739.4078776305442,1.84543,-69.24760340466175
739.5123941821594,1.84529,-69.31586503844188
739.6160324434247,1.84516,-69.33431820290399
739.7205489950398,1.84499,-69.31509636856467
739.825065546655,1.84484,-69.21204821758651
739.92958209827,1.84467,-69.20858668314838
740.0340986498852,1.84452,-69.20062612747284
740.1377369111506,1.84442,-69.21611928306811
740.2422534627657,1.84428,-69.19278834308687
740.3467700143809,1.84416,-69.17370887083035
740.4512865659959,1.84406,-69.15479826640541
740.5558031176109,1.84392,-69.2364178996196
740.6594413788765,1.84378,-69.28712668224219
740.7639579304915,1.84364,-69.25796549563786
740.8684744821066,1.8435,-69.18392570347342
740.9729910337217,1.84332,-69.23079085214391
741.0775075853369,1.84315,-69.2605381310328
741.1811458466024,1.84302,-69.23001277261521
741.2856623982175,1.84285,-69.11175231694692
741.3901789498327,1.84271,-69.13446849303075
741.4946955014477,1.84261,-69.26355059807435
741.5992120530628,1.84244,-69.12026082356766
741.7037286046778,1.84233,-69.20176399337356
741.8073668659433,1.84221,-69.19143175970221
741.9118834175584,1.84208,-69.159756988325
742.0163999691737,1.84193,-69.23682467733583
742.1209165207887,1.84178,-69.08793007047825
742.2254330724038,1.84163,-69.13179841272677
742.3290713336693,1.84146,-69.08116656096117
742.4335878852844,1.84133,-69.21077790831158
742.5381044368994,1.84117,-69.12151655357408
742.6426209885146,1.84105,-69.18744698730141
742.7471375401296,1.8409,-69.13408066741498
742.850775801395,1.84078,-69.08475811363819
742.9552923530101,1.84063,-69.04129997338433
743.0598089046254,1.8405,-69.04806247743464
743.1643254562404,1.84032,-69.0290901158481
743.2688420078556,1.84018,-69.11809631915872
743.3733585594706,1.84,-69.1415879630871
743.476996820736,1.83986,-69.05721119448343
743.5815133723511,1.83968,-69.09291760313187
743.6860299239663,1.83957,-69.03643840864585
743.7905464755813,1.83949,-69.01656919281346
743.8950630271966,1.83938,-69.07001882416061
743.9987012884619,1.83928,-69.01857649976162
744.1032178400769,1.83914,-68.99587780235838
744.207734391692,1.83901,-68.99216374714865
744.3122509433073,1.83889,-68.97603326472823
744.4167674949223,1.8387,-69.05436760792085
744.5212840465374,1.83857,-69.12215124025845
744.624922307803,1.83846,-68.93723372404202
744.7294388594181,1.83827,-69.10389776845737
744.833955411033,1.83815,-69.08427569193596
744.9384719626482,1.83803,-69.0594251786088
745.0429885142632,1.8379,-69.0998677626983
745.1466267755288,1.83781,-68.93552289383824
745.251143327144,1.83768,-68.9463348869381
745.3556598787591,1.83756,-68.94241371821654
745.4601764303741,1.83743,-69.04792003630573
745.5646929819893,1.83729,-68.91776066844952
745.6683312432547,1.83717,-68.9202300190072
745.7728477948698,1.83701,-68.89912603620245
745.8773643464849,1.83687,-68.88748649018112
745.9818808981,1.83674,-68.94707425915715
746.086397449715,1.83662,-68.92282556197105
746.1900357109804,1.83644,-68.99910421249751
746.2945522625956,1.83634,-68.89141560145798
746.3990688142108,1.83619,-68.88288538560766
746.5035853658258,1.83602,-68.96416668873177
746.608101917441,1.83591,-68.98499580600446
746.712618469056,1.83575,-68.84490309022739
746.8162567303214,1.83554,-68.86604606806972
746.9207732819366,1.83542,-68.83600930959999
747.0252898335517,1.83527,-68.9023388883491
747.1298063851667,1.83512,-68.82939993371556
747.234322936782,1.83499,-68.86571793176874
747.3379611980473,1.83486,-68.78773968823656
747.4424777496624,1.83474,-68.84589353509291
747.5469943012776,1.8346,-68.83657973810315
747.6515108528927,1.83443,-68.84180148444432
747.7560274045077,1.83427,-68.79345941572046
747.8605439561229,1.83411,-68.9243191481108
747.9641822173883,1.83396,-68.78473235603174
748.0686987690034,1.83383,-68.92423389843891
748.1732153206185,1.83368,-68.80263992196149
748.2777318722336,1.83355,-68.86964988870635
748.3822484238486,1.83344,-68.79769267121648
748.4858866851143,1.8333,-68.82084272835414
748.5904032367293,1.83319,-68.79932461338106
748.6949197883445,1.83301,-68.89689173405945
748.7994363399595,1.83292,-68.87670223911155
748.9039528915746,1.83274,-68.84791788122517
749.0075911528401,1.83256,-68.71715867654302
749.1121077044552,1.83246,-68.8455110593193
749.2166242560703,1.83228,-68.7883460036834
749.3211408076854,1.83215,-68.81590613935133
749.4256573593007,1.83205,-68.70440667004762
749.529295620566,1.83193,-68.79316219910427
749.633812172181,1.83185,-68.74034659045395
749.7383287237961,1.83177,-68.81263763556626
749.8428452754114,1.83167,-68.78281945862113
749.9473618270264,1.83155,-68.70013367331856
750.0518783786416,1.83143,-68.67304883571548
750.155516639907,1.83131,-68.77624913152566
750.2565200301233,1.83116,-68.74050857494842
750.2565200301233,2.36684,-88.9401250068845
750.3610365817383,2.34871,-88.30191573285052
750.4655531333534,2.3384,-87.90986559143752
750.5700696849684,2.32933,-87.55563082843175
750.6745862365837,2.32105,-87.25687539590945
750.7782244978491,2.31344,-86.95103748375848
750.8827410494642,2.30642,-86.69666989098442
750.9872576010792,2.29983,-86.45404672263894
751.0917741526945,2.29371,-86.20585588627175
751.1962907043095,2.288,-86.0194673658144
751.299928965575,2.2827,-85.80144336939277
751.4044455171901,2.27773,-85.62183432893296
751.5089620688052,2.27299,-85.44293495831779
751.6134786204202,2.26861,-85.2818748640985
751.7179951720354,2.26444,-85.12941158051437
751.8216334333008,2.26043,-84.95650344187366
751.9261499849159,2.25661,-84.8314828472153
752.030666536531,2.25296,-84.70281864325959
752.1351830881462,2.24944,-84.58826084118702
752.2396996397612,2.24608,-84.45764987013429
752.3442161913764,2.24279,-84.3282654009904
752.4478544526418,2.23967,-84.18970981944781
752.5523710042569,2.23661,-84.09165607181299
752.656887555872,2.2337,-83.97589006859191
752.7614041074871,2.23085,-83.88778912371184
752.8659206591021,2.22813,-83.7756445747384
752.9704372107174,2.22544,-83.67098479328959
753.0740754719827,2.22283,-83.56020447304263
753.1785920235978,2.22028,-83.48891599214873
753.283108575213,2.21775,-83.37134172962408
753.3876251268281,2.21532,-83.26458142686701
753.4921416784431,2.2129,-83.17222441377736
753.5957799397086,2.21054,-83.10658838262395
753.7002964913237,2.20819,-82.99589645492306
753.8048130429388,2.20597,-82.94314639132497
753.909329594554,2.20377,-82.8527629356472
754.013846146169,2.20166,-82.77970071963809
754.1174844074345,2.19954,-82.67078199270055
754.2220009590496,2.19745,-82.65545509641454
754.3265175106649,2.19542,-82.54161362619462
754.4310340622798,2.19339,-82.46875891892797
754.5355506138948,2.19142,-82.38152437972394
754.6391888751605,2.18943,-82.30256120558437
754.7437054267755,2.1875,-82.19473650556301
754.8482219783906,2.18557,-82.14640378325376
754.9527385300058,2.18369,-82.09162280004708
755.0572550816208,2.18186,-82.01454902764597
755.161771633236,2.18004,-81.93786499693888
755.2654098945014,2.17821,-81.89043376097877
755.3699264461164,2.17644,-81.82664272660901
755.4744429977316,2.17468,-81.74740838945817
755.5789595493468,2.17289,-81.66912876515958
755.6834761009618,2.17113,-81.60778365207415
755.7871143622272,2.16939,-81.55404182195922
755.8916309138424,2.16769,-81.49013359379494
755.9961474654575,2.16603,-81.43115341448942
756.1006640170725,2.1644,-81.37055847448642
756.2051805686878,2.16279,-81.31413361314934
756.3096971203028,2.16118,-81.22900271283295
756.4133353815681,2.1596,-81.20034508802829
756.5178519331832,2.15802,-81.13343188007201
756.6223684847985,2.15644,-81.0501656716734
756.7268850364135,2.15493,-81.003632396605
756.8314015880287,2.15333,-80.92850984317903
756.9350398492941,2.15179,-80.88287861726825
757.0395564009091,2.15024,-80.84297277222068
757.1440729525242,2.14872,-80.7790311296757
757.2485895041394,2.14721,-80.71411717860958
757.3531060557544,2.14573,-80.66187587172288
757.4567443170199,2.14429,-80.59621781199353
757.561260868635,2.14281,-80.54872016779747
757.66577742025,2.14136,-80.48473542613976
757.7702939718652,2.13994,-80.41580141964161
757.8748105234804,2.13847,-80.39301623312313
757.9784487847459,2.13705,-80.32206491243657
758.082965336361,2.13558,-80.28639612974673
758.1874818879761,2.13413,-80.21501440603613
758.2919984395912,2.1327,-80.19498168802353
758.3965149912062,2.13128,-80.13889054048246
758.5001532524718,2.12993,-80.06725181250368
758.6046698040868,2.12854,-80.01499963519299
758.709186355702,2.12719,-79.97164954783902
758.8137029073171,2.12582,-79.90871786190665
758.9182194589322,2.12447,-79.86200225270771
759.0218577201975,2.1231,-79.79573349521398
759.1263742718126,2.1217,-79.73439410823032
759.2308908234278,2.12033,-79.6963172325728
759.3354073750429,2.11895,-79.64578747362873
759.439923926658,2.11761,-79.61015060028126
759.5444404782731,2.11625,-79.55634579569428
759.6480787395385,2.11495,-79.51148708446455
759.7525952911535,2.11358,-79.46131853472288
759.8571118427687,2.11226,-79.39633146598518
759.9616283943839,2.11094,-79.35472422568009
760.0661449459989,2.10958,-79.31026909870288
760.1697832072643,2.10822,-79.2544734003065
760.2742997588795,2.10687,-79.17574404146195
760.3788163104945,2.10552,-79.15363782959442
760.4833328621097,2.10423,-79.09516247998845
760.5878494137248,2.10286,-79.05563408338054
760.6923659653398,2.10158,-78.99090115111734
760.7960042266054,2.1003,-78.9753305492843
760.9005207782204,2.09901,-78.90094075665891
761.0050373298355,2.09772,-78.85311344266692
761.1095538814507,2.09644,-78.80035832011642
761.2131921427163,2.09512,-78.7825398929282
761.3177086943313,2.09383,-78.69960627587055
761.4222252459465,2.09251,-78.66587104376451
761.5267417975615,2.09118,-78.59008424040098
761.6312583491765,2.08985,-78.5321712502691
761.7357749007916,2.08858,-78.54850385680953
761.8394131620572,2.08728,-78.46529450471236
761.9439297136722,2.086,-78.40728316854553
762.0484462652875,2.08474,-78.38101626553066
762.1529628169025,2.08351,-78.33938275345331
762.2574793685176,2.08224,-78.27780530165457
762.3611176297829,2.08096,-78.23231803455843
762.4656341813982,2.07966,-78.16371870305724
762.5701507330132,2.07842,-78.1230279615426
762.6746672846283,2.07713,-78.09949657005748
762.7791838362434,2.07582,-78.0581170490098
762.8828220975089,2.0745,-77.98355527413526
762.9873386491239,2.07319,-77.93431041638199
763.0918552007391,2.07189,-77.87758027888516
763.1963717523541,2.07057,-77.79326635827971
763.3008883039693,2.06932,-77.80715136775783
763.4045265652347,2.06804,-77.74136810211806
763.5090431168499,2.06675,-77.70136983317173
763.6135596684649,2.06544,-77.62795595040923
763.7180762200801,2.06419,-77.61099825970848
763.8225927716951,2.0629,-77.54879845242188
763.9262310329605,2.06155,-77.51955947810049
764.0307475845757,2.06023,-77.4523359508413
764.1352641361908,2.05886,-77.4073419347674
764.2397806878058,2.05751,-77.34877910006497
764.344297239421,2.05623,-77.26490141292619
764.4479355006865,2.05486,-77.2608514812183
764.5524520523016,2.05355,-77.1752358415671
764.6569686039167,2.05223,-77.16780584352604
764.7614851555318,2.05095,-77.10929971651831
764.8660017071468,2.04966,-77.05367097619897
764.9696399684124,2.04832,-77.02661112665899
765.0741565200275,2.04699,-76.95264939413029
765.1786730716426,2.04564,-76.89995834321213
765.2831896232576,2.04429,-76.85437995489747
765.3877061748728,2.04291,-76.799269646536
765.4913444361382,2.04151,-76.76664965100417
765.5958609877533,2.04012,-76.6356850180737
765.7003775393684,2.03875,-76.65899798296464
765.8048940909836,2.03737,-76.61355047923448
765.9094106425986,2.03603,-76.50393490057293
766.0139271942138,2.03469,-76.47031110454121
766.1175654554792,2.03336,-76.41003867907833
766.2220820070943,2.03197,-76.3802916721081
766.3265985587094,2.03059,-76.32777642294818
766.4311151103245,2.02926,-76.27778309950891
766.5356316619395,2.02779,-76.23022119080795
766.6392699232049,2.02645,-76.18945787545911
766.7437864748201,2.02502,-76.12096700789769
766.8483030264352,2.02363,-76.04952137380886
766.9528195780504,2.02227,-76.02974267528253
767.0564578393158,2.02086,-75.95053442967878
767.1609743909308,2.0195,-75.91219187048785
767.265490942546,2.01811,-75.85100899800635
767.3700074941611,2.01674,-75.8173718495021
767.4745240457762,2.01533,-75.76308984341944
767.5790405973914,2.01392,-75.70880962061752
767.6826788586569,2.01252,-75.66826998368778
767.7871954102719,2.01109,-75.58270997038025
767.8917119618869,2.00964,-75.53075635030812
767.996228513502,2.00819,-75.48578360712911
768.1007450651172,2.00682,-75.43365219965992
768.2043833263826,2.00537,-75.38675746244152
768.3088998779979,2.00396,-75.3210796949307
768.4134164296129,2.00254,-75.30253187430706
768.517932981228,2.00112,-75.24217493588225
768.6224495328432,1.99972,-75.19775453861338
768.7260877941086,1.99825,-75.12225834677132
768.8306043457236,1.99683,-75.06003569831455
768.9351208973388,1.99535,-75.01386657612647
769.0396374489538,1.9939,-74.95746346196108
769.144154000569,1.99244,-74.90761693983535
769.2486705521842,1.991,-74.85159024334803
769.3523088134496,1.98956,-74.77166169145214
769.4568253650646,1.98817,-74.72570898492464
769.5613419166798,1.98677,-74.68502527851571
769.6658584682949,1.98534,-74.6651675180487
769.7703750199099,1.98391,-74.58065091683844
769.8740132811753,1.98253,-74.53880243406378
769.9785298327905,1.98111,-74.47727038003929
770.0830463844055,1.97972,-74.40185472355778
770.1875629360206,1.97825,-74.34911113858064
770.2920794876359,1.97686,-74.30249586105545
770.3957177489012,1.97546,-74.25487217305997
770.5002343005162,1.97404,-74.18339562561006
770.6047508521315,1.97269,-74.17258230769701
770.7092674037465,1.97126,-74.10323266715405
770.8137839553616,1.96986,-74.03939302573711
770.9174222166271,1.96849,-74.00657222457474
771.0219387682422,1.96707,-73.92395448218213
771.1264553198572,1.96568,-73.89657795170653
771.2309718714724,1.96431,-73.85066476508293
771.3354884230874,1.96297,-73.79904448570908
771.439126684353,1.96164,-73.74904233123601
771.5436432359683,1.96035,-73.68566802490953
771.6481597875833,1.95907,-73.64436906767904
771.7526763391984,1.95784,-73.57522709713267
771.8571928908134,1.95663,-73.54769657214558
771.9608311520789,1.9554,-73.49713427465198
772.065347703694,1.95418,-73.45560360791536
772.1698642553092,1.95294,-73.4293704417894
772.2743808069242,1.95173,-73.35363693448957
772.3788973585393,1.95049,-73.32368418941022
772.4825356198047,1.9493,-73.2604590273246
772.5870521714198,1.94805,-73.23750211782827
772.691568723035,1.94679,-73.18766987459574
772.79608527465,1.94556,-73.13281704161739
772.9006018262652,1.9444,-73.0922870546394
773.0051183778803,1.94321,-73.06844359218908
773.1087566391457,1.94207,-72.99733097945217
773.2132731907608,1.94091,-72.9709128137601
773.3177897423759,1.93969,-72.92811190414731
773.4223062939909,1.93856,-72.88072282823191
773.5268228456061,1.9374,-72.83527456565888
773.6304611068715,1.93627,-72.77932415185026
773.7349776584866,1.93505,-72.74325686915505
773.8394942101019,1.93396,-72.71879128835526
773.9440107617169,1.93282,-72.66859263784674
774.0485273133319,1.93172,-72.60280453458374
774.1521655745975,1.93062,-72.57183888921382
774.2566821262125,1.92959,-72.5843702242049
774.3611986778276,1.92851,-72.46386521569127
774.4657152294428,1.92745,-72.4855880759541
774.5702317810578,1.92643,-72.40337321904623
774.6738700423233,1.92535,-72.37617510833675
774.7783865939384,1.92429,-72.33267787502814
774.8829031455537,1.92322,-72.30097063782381
774.9874196971687,1.92216,-72.2617290648467
775.0919362487838,1.92113,-72.22482951491874
