2Theta Intensity
31.4154	5185.00
31.4324	5184.00
31.4494	5182.00
31.4664	5181.00
31.4834	5180.00
31.5004	5179.00
31.5174	5178.00
31.5344	5176.00
31.5514	5175.00
31.5684	5174.00
31.5854	5172.00
31.6024	5171.00
31.6194	5170.00
31.6364	5168.00
31.6534	5167.00
31.6704	5166.00
31.6874	5164.00
31.7044	5163.00
31.7214	5162.00
31.7384	5160.00
31.7554	5159.00
31.7724	5158.00
31.7894	5157.00
31.8064	5155.00
31.8234	5154.00
31.8404	5153.00
31.8574	5152.00
31.8744	5150.00
31.8914	5149.00
31.9084	5148.00
31.9254	5147.00
31.9424	5146.00
31.9594	5145.00
31.9764	5143.00
31.9934	5142.00
32.0104	5141.00
32.0274	5140.00
32.0444	5139.00
32.0614	5138.00
32.0784	5137.00
32.0954	5135.00
32.1124	5134.00
32.1294	5133.00
32.1464	5132.00
32.1634	5131.00
32.1804	5130.00
32.1974	5129.00
32.2144	5128.00
32.2314	5127.00
32.2484	5126.00
32.2654	5125.00
32.2824	5124.00
32.2994	5122.00
32.3164	5121.00
32.3334	5120.00
32.3504	5119.00
32.3674	5118.00
32.3844	5117.00
32.4014	5116.00
32.4184	5115.00
32.4354	5114.00
32.4524	5113.00
32.4694	5112.00
32.4864	5111.00
32.5034	5110.00
32.5204	5109.00
32.5374	5108.00
32.5544	5107.00
32.5714	5106.00
32.5884	5105.00
32.6054	5104.00
32.6224	5103.00
32.6394	5102.00
32.6564	5101.00
32.6734	5100.00
32.6904	5099.00
32.7074	5098.00
32.7244	5097.00
32.7414	5096.00
32.7584	5095.00
32.7754	5094.00
32.7924	5093.00
32.8094	5092.00
32.8264	5091.00
32.8434	5090.00
32.8604	5089.00
32.8774	5088.00
32.8944	5087.00
32.9114	5086.00
32.9284	5085.00
32.9454	5084.00
32.9624	5083.00
32.9794	5082.00
32.9964	5081.00
33.0134	5080.00
33.0304	5079.00
33.0474	5079.00
33.0644	5078.00
33.0814	5077.00
33.0984	5076.00
33.1154	5075.00
33.1324	5074.00
33.1494	5073.00
33.1664	5072.00
33.1834	5071.00
33.2004	5070.00
33.2174	5070.00
33.2344	5069.00
33.2514	5068.00
33.2684	5067.00
33.2854	5066.00
33.3024	5065.00
33.3194	5064.00
33.3364	5064.00
33.3534	5063.00
33.3704	5062.00
33.3874	5061.00
33.4044	5061.00
33.4214	5060.00
33.4384	5059.00
33.4554	5058.00
33.4724	5058.00
33.4894	5057.00
